time_stamp,ram_avg,running_hosts,idle_hosts,offline_hosts,predicted_ram,ram_compute1,vms_compute1,ram_compute2,vms_compute2,ram_compute3,vms_compute3
2026-09-02 06:45:19,14.67,0,3,0,,17.10,0,15.00,0,11.90,0
2026-09-02 06:45:31,3.68,0,3,0,,11.05,0,0.00,0,0.00,0
2026-09-02 06:45:52,5.63,0,3,0,,16.90,0,0.00,0,0.00,0
2026-09-02 06:46:03,13.85,0,1,2,,13.85,0,0.00,0,0.00,0
2026-09-02 06:46:15,10.70,0,1,2,,10.70,0,0.00,0,0.00,0
2026-09-02 06:46:26,16.60,0,1,2,,16.60,0,0.00,0,0.00,0
2026-09-02 06:46:38,21.40,1,0,2,,21.40,1,0.00,0,0.00,0
2026-09-02 06:46:49,16.70,1,0,2,,16.70,1,0.00,0,0.00,0
2026-09-02 06:47:00,21.80,1,0,2,,21.80,1,0.00,0,0.00,0
2026-09-02 06:47:12,25.85,1,0,2,,25.85,1,0.00,0,0.00,0
2026-09-02 06:47:23,19.80,1,0,2,,19.80,1,0.00,0,0.00,0
2026-09-02 06:47:34,17.85,1,0,2,,17.85,1,0.00,0,0.00,0
2026-09-02 06:47:46,17.25,1,0,2,,17.25,1,0.00,0,0.00,0
2026-09-02 06:47:58,28.55,1,0,2,,28.55,2,0.00,0,0.00,0
2026-09-02 06:48:10,23.70,1,0,2,,23.70,2,0.00,0,0.00,0
2026-09-02 06:48:21,27.00,1,0,2,,27.00,2,0.00,0,0.00,0
2026-09-02 06:48:33,27.55,1,0,2,,27.55,2,0.00,0,0.00,0
2026-09-02 06:48:44,28.65,1,0,2,,28.65,2,0.00,0,0.00,0
2026-09-02 06:48:56,27.90,1,0,2,,27.90,2,0.00,0,0.00,0
2026-09-02 06:49:09,23.85,1,0,2,,23.85,2,0.00,0,0.00,0
2026-09-02 06:49:20,31.35,1,0,2,,31.35,3,0.00,0,0.00,0
2026-09-02 06:49:32,28.35,1,0,2,,28.35,3,0.00,0,0.00,0
2026-09-02 06:49:44,37.95,1,0,2,,37.95,3,0.00,0,0.00,0
2026-09-02 06:49:55,35.25,1,0,2,,35.25,3,0.00,0,0.00,0
2026-09-02 06:50:07,39.70,1,0,2,,39.70,3,0.00,0,0.00,0
2026-09-02 06:50:18,34.55,1,0,2,,34.55,3,0.00,0,0.00,0
2026-09-02 06:50:30,33.45,1,0,2,,33.45,4,0.00,0,0.00,0
2026-09-02 06:50:42,37.70,1,0,2,,37.70,4,0.00,0,0.00,0
2026-09-02 06:50:53,36.45,1,0,2,,36.45,4,0.00,0,0.00,0
2026-09-02 06:51:05,40.40,1,0,2,,40.40,4,0.00,0,0.00,0
2026-09-02 06:51:16,46.60,1,0,2,,46.60,4,0.00,0,0.00,0
2026-09-02 06:51:29,43.95,1,0,2,,43.95,4,0.00,0,0.00,0
2026-09-02 06:51:40,38.10,1,0,2,,38.10,5,0.00,0,0.00,0
2026-09-02 06:51:51,48.40,1,0,2,,48.40,5,0.00,0,0.00,0
2026-09-02 06:52:03,40.30,1,0,2,,40.30,5,0.00,0,0.00,0
2026-09-02 06:52:14,46.40,1,0,2,,46.40,5,0.00,0,0.00,0
2026-09-02 06:52:25,51.75,1,0,2,,51.75,5,0.00,0,0.00,0
2026-09-02 06:52:36,46.50,1,0,2,,46.50,5,0.00,0,0.00,0
2026-09-02 06:52:48,48.55,1,0,2,,48.55,5,0.00,0,0.00,0
2026-09-02 06:52:59,47.75,1,0,2,,47.75,6,0.00,0,0.00,0
2026-09-02 06:53:11,50.65,1,0,2,,50.65,6,0.00,0,0.00,0
2026-09-02 06:53:22,55.30,1,0,2,,55.30,6,0.00,0,0.00,0
2026-09-02 06:53:33,51.65,1,0,2,,51.65,6,0.00,0,0.00,0
2026-09-02 06:53:45,50.10,1,0,2,,50.10,6,0.00,0,0.00,0
2026-09-02 06:53:56,59.40,1,0,2,,59.40,6,0.00,0,0.00,0
2026-09-02 06:54:09,51.45,1,0,2,,51.45,6,0.00,0,0.00,0
2026-09-02 06:54:20,62.00,1,0,2,,62.00,7,0.00,0,0.00,0
2026-09-02 06:54:32,59.05,1,0,2,,59.05,7,0.00,0,0.00,0
2026-09-02 06:54:43,54.55,1,0,2,,54.55,7,0.00,0,0.00,0
2026-09-02 06:54:55,65.20,1,0,2,,65.20,7,0.00,0,0.00,0
2026-09-02 06:55:06,58.15,1,0,2,,58.15,7,0.00,0,0.00,0
2026-09-02 06:55:18,62.10,1,0,2,,62.10,7,0.00,0,0.00,0
2026-09-02 06:55:29,63.65,1,0,2,,63.65,8,0.00,0,0.00,0
2026-09-02 06:55:40,60.50,1,0,2,,60.50,8,0.00,0,0.00,0
2026-09-02 06:55:51,69.75,1,0,2,,69.75,8,0.00,0,0.00,0
2026-09-02 06:56:03,62.75,1,0,2,,62.75,8,0.00,0,0.00,0
2026-09-02 06:56:14,71.25,1,0,2,,71.25,8,0.00,0,0.00,0
2026-09-02 06:56:26,65.05,1,0,2,,65.05,8,0.00,0,0.00,0
2026-09-02 06:56:38,68.85,1,0,2,,68.85,8,0.00,0,0.00,0
2026-09-02 06:56:49,71.05,1,0,2,,71.05,9,0.00,0,0.00,0
2026-09-02 06:57:01,71.20,1,0,2,,71.20,9,0.00,0,0.00,0
2026-09-02 06:57:12,70.55,1,0,2,,70.55,9,0.00,0,0.00,0
2026-09-02 06:57:24,68.35,1,0,2,,68.35,9,0.00,0,0.00,0
2026-09-02 06:57:35,73.35,1,0,2,,73.35,9,0.00,0,0.00,0
2026-09-02 06:57:48,76.45,1,0,2,,76.45,9,0.00,0,0.00,0
2026-09-02 06:57:59,75.55,1,0,2,,75.55,9,0.00,0,0.00,0
2026-09-02 06:58:11,44.93,1,1,1,,73.20,10,16.65,0,0.00,0
2026-09-02 06:58:24,46.10,1,1,1,,81.70,10,10.50,0,0.00,0
2026-09-02 06:58:36,46.67,1,1,1,,74.60,10,18.75,0,0.00,0
2026-09-02 06:58:48,42.48,1,1,1,,73.50,10,11.45,0,0.00,0
2026-09-02 06:59:00,50.15,1,1,1,,81.05,10,19.25,0,0.00,0
2026-09-02 06:59:13,46.45,1,1,1,,80.70,10,12.20,0,0.00,0
2026-09-02 06:59:25,45.72,2,0,1,,78.35,10,13.10,1,0.00,0
2026-09-02 06:59:37,50.80,2,0,1,,81.65,10,19.95,1,0.00,0
2026-09-02 06:59:50,55.10,2,0,1,,85.25,10,24.95,1,0.00,0
2026-09-02 07:00:02,47.30,2,0,1,,77.15,10,17.45,1,0.00,0
2026-09-02 07:00:15,52.68,2,0,1,,85.35,10,20.00,1,0.00,0
2026-09-02 07:00:27,53.40,2,0,1,,81.10,10,25.70,1,0.00,0
2026-09-02 07:00:40,56.57,2,0,1,,85.60,10,27.55,2,0.00,0
2026-09-02 07:00:53,54.75,2,0,1,,86.35,10,23.15,2,0.00,0
2026-09-02 07:01:05,52.98,2,0,1,,78.95,10,27.00,2,0.00,0
2026-09-02 07:01:18,57.00,2,0,1,,81.60,10,32.40,2,0.00,0
2026-09-02 07:01:30,53.15,2,0,1,,77.25,10,29.05,2,0.00,0
2026-09-02 07:01:43,51.77,2,0,1,,79.25,10,24.30,2,0.00,0
2026-09-02 07:01:56,56.55,2,0,1,,82.65,10,30.45,3,0.00,0
2026-09-02 07:02:09,57.20,2,0,1,,77.95,10,36.45,3,0.00,0
2026-09-02 07:02:21,55.85,2,0,1,,79.55,10,32.15,3,0.00,0
2026-09-02 07:02:34,57.25,2,0,1,,83.50,10,31.00,3,0.00,0
2026-09-02 07:02:46,58.37,2,0,1,,81.70,10,35.05,3,0.00,0
2026-09-02 07:02:59,58.17,2,0,1,,81.75,10,34.60,3,0.00,0
2026-09-02 07:03:12,61.65,2,0,1,,86.15,10,37.15,4,0.00,0
2026-09-02 07:03:25,62.32,2,0,1,,81.70,10,42.95,4,0.00,0
2026-09-02 07:03:37,59.25,2,0,1,,77.30,10,41.20,4,0.00,0
2026-09-02 07:03:49,58.52,2,0,1,,79.05,10,38.00,4,0.00,0
2026-09-02 07:04:02,63.58,2,0,1,,80.35,10,46.80,4,0.00,0
2026-09-02 07:04:16,59.57,2,0,1,,77.80,10,41.35,4,0.00,0
2026-09-02 07:04:29,60.25,2,0,1,,80.75,10,39.75,5,0.00,0
2026-09-02 07:04:41,67.62,2,0,1,,86.05,10,49.20,5,0.00,0
2026-09-02 07:04:54,65.05,2,0,1,,81.75,10,48.35,5,0.00,0
2026-09-02 07:05:07,65.27,2,0,1,,81.85,10,48.70,5,0.00,0
2026-09-02 07:05:19,69.52,2,0,1,,86.10,10,52.95,5,0.00,0
2026-09-02 07:05:32,65.95,2,0,1,,81.80,10,50.10,5,0.00,0
2026-09-02 07:05:46,62.27,2,0,1,,77.80,10,46.75,6,0.00,0
2026-09-02 07:05:58,69.70,2,0,1,,83.40,10,56.00,6,0.00,0
2026-09-02 07:06:11,63.70,2,0,1,,78.30,10,49.10,6,0.00,0
2026-09-02 07:06:23,66.00,2,0,1,,77.85,10,54.15,6,0.00,0
2026-09-02 07:06:36,70.70,2,0,1,,81.80,10,59.60,6,0.00,0
2026-09-02 07:06:49,70.83,2,0,1,,86.35,10,55.30,6,0.00,0
2026-09-02 07:07:02,69.67,2,0,1,,81.85,10,57.50,7,0.00,0
2026-09-02 07:07:14,71.28,2,0,1,,86.05,10,56.50,7,0.00,0
2026-09-02 07:07:27,70.10,2,0,1,,86.40,10,53.80,7,0.00,0
2026-09-02 07:07:39,70.90,2,0,1,,81.85,10,59.95,7,0.00,0
2026-09-02 07:07:52,71.40,2,0,1,,77.50,10,65.30,7,0.00,0
2026-09-02 07:08:06,67.95,2,0,1,,77.85,10,58.05,7,0.00,0
2026-09-02 07:08:20,54.13,2,1,0,,81.85,10,66.10,8,14.45,0
2026-09-02 07:08:34,50.53,2,1,0,,77.65,10,60.45,8,13.50,0
2026-09-02 07:08:47,51.35,2,1,0,,79.25,10,64.45,8,10.35,0
2026-09-02 07:09:01,58.28,2,1,0,,85.80,10,69.90,8,19.15,0
2026-09-02 07:09:15,53.52,2,1,0,,81.35,10,62.80,8,16.40,0
2026-09-02 07:09:29,55.72,3,0,0,,83.05,10,67.45,8,16.65,1
2026-09-02 07:09:43,59.45,3,0,0,,81.75,10,73.10,8,23.50,1
2026-09-02 07:09:58,57.47,3,0,0,,77.80,10,71.10,8,23.50,1
2026-09-02 07:10:12,53.18,3,0,0,,77.80,10,64.35,8,17.40,1
2026-09-02 07:10:26,57.17,3,0,0,,77.65,10,73.10,8,20.75,1
2026-09-02 07:10:40,60.65,3,0,0,,82.15,10,73.45,8,26.35,2
2026-09-02 07:10:54,60.20,3,0,0,,86.15,10,68.65,8,25.80,2
2026-09-02 07:11:08,59.53,3,0,0,,81.80,10,73.40,8,23.40,2
2026-09-02 07:11:21,61.58,3,0,0,,85.90,10,70.55,8,28.30,2
2026-09-02 07:11:36,61.65,3,0,0,,81.75,10,70.00,8,33.20,2
2026-09-02 07:11:50,59.70,3,0,0,,78.20,10,68.60,8,32.30,2
2026-09-02 07:12:05,61.90,3,0,0,,83.35,10,68.75,8,33.60,3
2026-09-02 07:12:19,59.58,3,0,0,,81.30,10,68.65,8,28.80,3
2026-09-02 07:12:32,61.22,3,0,0,,83.80,10,65.35,8,34.50,3
2026-09-02 07:12:46,64.55,3,0,0,,81.75,10,72.50,8,39.40,3
2026-09-02 07:13:00,61.17,3,0,0,,77.70,10,68.70,8,37.10,3
2026-09-02 07:13:14,60.67,3,0,0,,77.80,10,73.00,8,31.20,3
2026-09-02 07:13:28,62.48,3,0,0,,76.60,10,68.70,8,42.15,4
2026-09-02 07:13:43,62.83,3,0,0,,79.90,10,65.20,8,43.40,4
2026-09-02 07:13:57,67.27,3,0,0,,86.40,10,73.25,8,42.15,4
2026-09-02 07:14:10,64.25,3,0,0,,81.85,10,72.90,8,38.00,4
2026-09-02 07:14:24,68.70,3,0,0,,86.25,10,73.30,8,46.55,4
2026-09-02 07:14:38,63.00,3,0,0,,81.75,10,64.50,8,42.75,5
2026-09-02 07:14:51,61.58,3,0,0,,77.85,10,66.75,8,40.15,5
2026-09-02 07:15:05,65.40,3,0,0,,83.10,10,72.65,8,40.45,5
2026-09-02 07:15:19,66.15,3,0,0,,79.25,10,67.45,8,51.75,5
2026-09-02 07:15:33,66.33,3,0,0,,80.65,10,73.45,8,44.90,5
2026-09-02 07:15:48,65.35,3,0,0,,86.45,10,64.50,8,45.10,6
2026-09-02 07:16:02,67.97,3,0,0,,77.70,10,70.60,8,55.60,6
2026-09-02 07:16:16,65.00,3,0,0,,77.70,10,66.70,8,50.60,6
2026-09-02 07:16:30,67.73,3,0,0,,77.65,10,72.80,8,52.75,6
2026-09-02 07:16:44,67.43,3,0,0,,80.15,10,63.75,8,58.40,6
2026-09-02 07:16:58,70.63,3,0,0,,86.50,10,66.55,8,58.85,6
2026-09-02 07:17:12,67.15,3,0,0,,81.75,10,66.10,8,53.60,7
2026-09-02 07:17:26,71.83,3,0,0,,86.30,10,66.75,8,62.45,7
2026-09-02 07:17:40,69.95,3,0,0,,81.75,10,73.20,8,54.90,7
2026-09-02 07:17:54,67.57,3,0,0,,77.80,10,68.70,8,56.20,7
2026-09-02 07:18:08,70.28,3,0,0,,83.90,10,66.50,8,60.45,7
2026-09-02 07:18:23,70.37,3,0,0,,80.05,10,64.65,8,66.40,8
2026-09-02 07:18:36,71.40,3,0,0,,83.75,10,70.35,8,60.10,8
2026-09-02 07:18:51,73.28,3,0,0,,81.70,10,69.00,8,69.15,8
2026-09-02 07:19:05,69.72,3,0,0,,77.80,10,64.70,8,66.65,8
2026-09-02 07:19:19,69.00,3,0,0,,77.75,10,64.70,8,64.55,8
2026-09-02 07:19:34,70.65,3,0,0,,77.70,10,66.65,8,67.60,8
2026-09-02 07:19:48,72.82,3,0,0,,81.20,10,69.85,8,67.40,9
2026-09-02 07:20:02,72.62,3,0,0,,86.55,10,64.50,8,66.80,9
2026-09-02 07:20:15,72.55,3,0,0,,81.75,10,64.75,8,71.15,9
2026-09-02 07:20:30,74.68,3,0,0,,86.40,10,64.60,8,73.05,9
2026-09-02 07:20:44,75.03,3,0,0,,81.90,10,70.30,8,72.90,9
2026-09-02 07:20:58,75.35,3,0,0,,79.25,10,68.60,8,78.20,9
2026-09-02 07:21:12,76.43,3,0,0,,86.25,10,64.80,8,78.25,9
2026-09-02 07:21:26,70.95,3,0,0,,83.50,10,64.25,8,65.10,9
2026-09-02 07:21:40,73.83,3,0,0,,85.95,10,66.50,8,69.05,8
2026-09-02 07:21:54,74.57,3,0,0,,81.75,10,73.10,8,68.85,8
2026-09-02 07:22:08,70.37,3,0,0,,77.90,10,68.70,8,64.50,8
2026-09-02 07:22:22,70.28,3,0,0,,77.80,10,68.75,8,64.30,8
2026-09-02 07:22:37,69.73,3,0,0,,77.65,10,64.45,8,67.10,8
2026-09-02 07:22:51,70.42,3,0,0,,83.25,10,70.65,8,57.35,7
2026-09-02 07:23:05,70.02,3,0,0,,81.75,10,68.65,8,59.65,7
2026-09-02 07:23:19,72.45,3,0,0,,82.05,10,68.75,8,66.55,7
2026-09-02 07:23:34,72.15,3,0,0,,81.80,10,68.80,8,65.85,7
2026-09-02 07:23:47,68.05,3,0,0,,77.70,10,66.35,8,60.10,6
2026-09-02 07:24:01,68.03,3,0,0,,79.85,10,72.90,8,51.35,6
2026-09-02 07:24:15,71.45,3,0,0,,86.20,10,73.50,8,54.65,6
2026-09-02 07:24:28,71.93,3,0,0,,83.35,10,72.95,8,59.50,6
2026-09-02 07:24:42,70.78,3,0,0,,83.55,10,68.65,8,60.15,6
2026-09-02 07:24:56,67.22,3,0,0,,86.60,10,66.15,8,48.90,5
2026-09-02 07:25:14,66.27,3,0,0,,81.15,10,68.80,8,48.85,5
2026-09-02 07:25:29,65.17,3,0,0,,81.40,10,69.05,8,45.05,5
2026-09-02 07:25:43,66.62,3,0,0,,83.70,10,66.40,8,49.75,5
2026-09-02 07:25:57,67.97,3,0,0,,81.80,10,73.30,8,48.80,5
2026-09-02 07:26:11,61.45,3,0,0,,77.75,10,68.80,8,37.80,4
2026-09-02 07:26:24,62.62,3,0,0,,78.00,10,68.65,8,41.20,4
2026-09-02 07:26:38,62.18,3,0,0,,76.75,10,64.00,8,45.80,4
2026-09-02 07:26:51,62.28,3,0,0,,79.20,10,65.80,8,41.85,4
2026-09-02 07:27:05,65.80,3,0,0,,84.15,10,73.00,8,40.25,4
2026-09-02 07:27:19,64.72,3,0,0,,81.75,10,73.00,8,39.40,3
2026-09-02 07:27:32,64.80,3,0,0,,86.30,10,72.95,8,35.15,3
2026-09-02 07:27:46,62.15,3,0,0,,85.85,10,68.65,8,31.95,3
2026-09-02 07:28:00,62.30,3,0,0,,82.10,10,65.15,8,39.65,3
2026-09-02 07:28:14,60.38,3,0,0,,77.80,10,71.95,8,31.40,3
2026-09-02 07:28:28,57.98,3,0,0,,79.65,10,67.20,8,27.10,2
2026-09-02 07:28:41,61.30,3,0,0,,77.75,10,72.95,8,33.20,2
2026-09-02 07:28:55,57.80,3,0,0,,80.30,10,68.65,8,24.45,2
2026-09-02 07:29:09,61.12,3,0,0,,86.05,10,64.70,8,32.60,2
2026-09-02 07:29:22,56.83,3,0,0,,81.75,10,64.65,8,24.10,2
2026-09-02 07:29:37,56.18,3,0,0,,81.95,10,66.20,8,20.40,1
2026-09-02 07:29:51,58.35,3,0,0,,81.80,10,71.80,8,21.45,1
2026-09-02 07:30:04,55.08,3,0,0,,77.85,10,68.65,8,18.75,1
2026-09-02 07:30:18,57.22,3,0,0,,80.60,10,64.80,8,26.25,1
2026-09-02 07:30:31,56.43,3,0,0,,83.25,10,68.65,8,17.40,1
2026-09-02 07:30:45,54.08,3,0,0,,78.25,10,64.85,8,19.15,1
2026-09-02 07:30:59,55.15,2,1,0,,85.15,10,69.55,8,10.75,0
2026-09-02 07:31:11,50.13,2,1,0,,81.75,10,68.65,8,0.00,0
2026-09-02 07:31:29,50.30,2,1,0,,77.40,10,73.50,8,0.00,0
2026-09-02 07:31:42,71.72,2,0,1,,78.00,10,65.45,8,0.00,0
2026-09-02 07:31:55,71.03,2,0,1,,79.90,10,62.15,8,0.00,0
2026-09-02 07:32:07,75.95,2,0,1,,85.80,10,66.10,7,0.00,0
2026-09-02 07:32:19,76.73,2,0,1,,86.55,10,66.90,7,0.00,0
2026-09-02 07:32:32,76.38,2,0,1,,86.65,10,66.10,7,0.00,0
2026-09-02 07:32:45,72.95,2,0,1,,83.85,10,62.05,7,0.00,0
2026-09-02 07:32:58,69.90,2,0,1,,81.75,10,58.05,7,0.00,0
2026-09-02 07:33:11,66.30,2,0,1,,77.80,10,54.80,6,0.00,0
2026-09-02 07:33:24,68.70,2,0,1,,79.85,10,57.55,6,0.00,0
2026-09-02 07:33:36,67.82,2,0,1,,78.15,10,57.50,6,0.00,0
2026-09-02 07:33:49,66.35,2,0,1,,77.35,10,55.35,6,0.00,0
2026-09-02 07:34:01,65.25,2,0,1,,79.20,10,51.30,6,0.00,0
2026-09-02 07:34:14,65.85,2,0,1,,84.15,10,47.55,6,0.00,0
2026-09-02 07:34:27,66.93,2,0,1,,86.55,10,47.30,5,0.00,0
2026-09-02 07:34:39,68.45,2,0,1,,85.95,10,50.95,5,0.00,0
2026-09-02 07:34:51,66.05,2,0,1,,83.35,10,48.75,5,0.00,0
2026-09-02 07:35:04,65.53,2,0,1,,86.45,10,44.60,5,0.00,0
2026-09-02 07:35:17,63.67,2,0,1,,76.75,10,50.60,5,0.00,0
2026-09-02 07:35:30,59.45,2,0,1,,78.05,10,40.85,4,0.00,0
2026-09-02 07:35:42,61.48,2,0,1,,76.75,10,46.20,4,0.00,0
2026-09-02 07:35:55,61.95,2,0,1,,81.85,10,42.05,4,0.00,0
2026-09-02 07:36:07,58.12,2,0,1,,78.00,10,38.25,4,0.00,0
2026-09-02 07:36:19,62.48,2,0,1,,80.70,10,44.25,4,0.00,0
2026-09-02 07:36:32,64.78,2,0,1,,85.75,10,43.80,4,0.00,0
2026-09-02 07:36:44,59.88,2,0,1,,79.75,10,40.00,3,0.00,0
2026-09-02 07:36:56,54.45,2,0,1,,77.90,10,31.00,3,0.00,0
2026-09-02 07:37:09,56.08,2,0,1,,78.70,10,33.45,3,0.00,0
2026-09-02 07:37:21,61.12,2,0,1,,82.50,10,39.75,3,0.00,0
2026-09-02 07:37:34,62.88,2,0,1,,85.75,10,40.00,3,0.00,0
2026-09-02 07:37:46,52.03,2,0,1,,80.15,10,23.90,2,0.00,0
2026-09-02 07:37:59,52.75,2,0,1,,79.90,10,25.60,2,0.00,0
2026-09-02 07:38:11,58.05,2,0,1,,83.95,10,32.15,2,0.00,0
2026-09-02 07:38:23,57.40,2,0,1,,86.50,10,28.30,2,0.00,0
2026-09-02 07:38:36,52.88,2,0,1,,81.85,10,23.90,2,0.00,0
2026-09-02 07:38:48,57.50,2,0,1,,86.05,10,28.95,2,0.00,0
2026-09-02 07:39:01,55.98,2,0,1,,85.75,10,26.20,1,0.00,0
2026-09-02 07:39:13,49.15,2,0,1,,81.75,10,16.55,1,0.00,0
2026-09-02 07:39:26,47.98,2,0,1,,76.70,10,19.25,1,0.00,0
2026-09-02 07:39:38,51.60,2,0,1,,77.05,10,26.15,1,0.00,0
2026-09-02 07:39:51,49.75,2,0,1,,81.95,10,17.55,1,0.00,0
2026-09-02 07:40:03,49.25,2,0,1,,81.80,10,16.70,1,0.00,0
2026-09-02 07:40:15,38.90,1,1,1,,77.80,10,0.00,0,0.00,0
2026-09-02 07:40:31,39.45,1,1,1,,78.90,10,0.00,0,0.00,0
2026-09-02 07:40:42,86.45,1,0,2,,86.45,10,0.00,0,0.00,0
2026-09-02 07:40:54,85.70,1,0,2,,85.70,10,0.00,0,0.00,0
2026-09-02 07:41:05,86.55,1,0,2,,86.55,10,0.00,0,0.00,0
2026-09-02 07:41:17,75.55,1,0,2,,75.55,9,0.00,0,0.00,0
2026-09-02 07:41:30,71.40,1,0,2,,71.40,9,0.00,0,0.00,0
2026-09-02 07:41:41,75.90,1,0,2,,75.90,9,0.00,0,0.00,0
2026-09-02 07:41:53,75.75,1,0,2,,75.75,9,0.00,0,0.00,0
2026-09-02 07:42:04,71.25,1,0,2,,71.25,9,0.00,0,0.00,0
2026-09-02 07:42:16,72.45,1,0,2,,72.45,9,0.00,0,0.00,0
2026-09-02 07:42:28,67.20,1,0,2,,67.20,8,0.00,0,0.00,0
2026-09-02 07:42:39,66.30,1,0,2,,66.30,8,0.00,0,0.00,0
2026-09-02 07:42:50,64.75,1,0,2,,64.75,8,0.00,0,0.00,0
2026-09-02 07:43:01,65.50,1,0,2,,65.50,8,0.00,0,0.00,0
2026-09-02 07:43:13,70.45,1,0,2,,70.45,8,0.00,0,0.00,0
2026-09-02 07:43:24,73.45,1,0,2,,73.45,8,0.00,0,0.00,0
2026-09-02 07:43:36,66.85,1,0,2,,66.85,7,0.00,0,0.00,0
2026-09-02 07:43:47,63.75,1,0,2,,63.75,7,0.00,0,0.00,0
2026-09-02 07:43:58,66.70,1,0,2,,66.70,7,0.00,0,0.00,0
2026-09-02 07:44:10,62.10,1,0,2,,62.10,7,0.00,0,0.00,0
2026-09-02 07:44:21,58.15,1,0,2,,58.15,7,0.00,0,0.00,0
2026-09-02 07:44:34,63.45,1,0,2,,63.45,7,0.00,0,0.00,0
2026-09-02 07:44:45,52.35,1,0,2,,52.35,7,0.00,0,0.00,0
2026-09-02 07:44:57,53.15,1,0,2,,53.15,6,0.00,0,0.00,0
2026-09-02 07:45:08,57.30,1,0,2,,57.30,6,0.00,0,0.00,0
2026-09-02 07:45:19,60.15,1,0,2,,60.15,6,0.00,0,0.00,0
2026-09-02 07:45:31,51.00,1,0,2,,51.00,6,0.00,0,0.00,0
2026-09-02 07:45:43,50.95,1,0,2,,50.95,6,0.00,0,0.00,0
2026-09-02 07:45:54,44.30,1,0,2,,44.30,5,0.00,0,0.00,0
2026-09-02 07:46:06,46.65,1,0,2,,46.65,5,0.00,0,0.00,0
2026-09-02 07:46:17,52.45,1,0,2,,52.45,5,0.00,0,0.00,0
2026-09-02 07:46:28,48.55,1,0,2,,48.55,5,0.00,0,0.00,0
2026-09-02 07:46:40,43.50,1,0,2,,43.50,5,0.00,0,0.00,0
2026-09-02 07:46:51,48.70,1,0,2,,48.70,5,0.00,0,0.00,0
2026-09-02 07:47:02,37.70,1,0,2,,37.70,5,0.00,0,0.00,0
2026-09-02 07:47:13,39.55,1,0,2,,39.55,4,0.00,0,0.00,0
2026-09-02 07:47:25,45.80,1,0,2,,45.80,4,0.00,0,0.00,0
2026-09-02 07:47:36,41.85,1,0,2,,41.85,4,0.00,0,0.00,0
2026-09-02 07:47:48,41.80,1,0,2,,41.80,4,0.00,0,0.00,0
2026-09-02 07:47:59,37.85,1,0,2,,37.85,4,0.00,0,0.00,0
2026-09-02 07:48:10,33.20,1,0,2,,33.20,4,0.00,0,0.00,0
2026-09-02 07:48:21,39.05,1,0,2,,39.05,3,0.00,0,0.00,0
2026-09-02 07:48:32,35.15,1,0,2,,35.15,3,0.00,0,0.00,0
2026-09-02 07:48:43,35.40,1,0,2,,35.40,3,0.00,0,0.00,0
2026-09-02 07:48:54,31.15,1,0,2,,31.15,3,0.00,0,0.00,0
2026-09-02 07:49:06,33.65,1,0,2,,33.65,3,0.00,0,0.00,0
2026-09-02 07:49:17,33.20,1,0,2,,33.20,3,0.00,0,0.00,0
2026-09-02 07:49:29,28.50,1,0,2,,28.50,2,0.00,0,0.00,0
2026-09-02 07:49:40,24.55,1,0,2,,24.55,2,0.00,0,0.00,0
2026-09-02 07:49:51,25.85,1,0,2,,25.85,2,0.00,0,0.00,0
2026-09-02 07:50:02,32.50,1,0,2,,32.50,2,0.00,0,0.00,0
2026-09-02 07:50:14,28.60,1,0,2,,28.60,2,0.00,0,0.00,0
2026-09-02 07:50:25,24.55,1,0,2,,24.55,2,0.00,0,0.00,0
2026-09-02 07:50:36,21.20,1,0,2,,21.20,1,0.00,0,0.00,0
2026-09-02 07:50:47,25.80,1,0,2,,25.80,1,0.00,0,0.00,0
2026-09-02 07:50:58,21.85,1,0,2,,21.85,1,0.00,0,0.00,0
2026-09-02 07:51:10,18.90,1,0,2,,18.90,1,0.00,0,0.00,0
2026-09-02 07:51:21,25.65,1,0,2,,25.65,1,0.00,0,0.00,0
2026-09-02 07:51:32,21.75,1,0,2,,21.75,1,0.00,0,0.00,0
2026-09-02 07:51:43,11.00,0,1,2,,11.00,0,0.00,0,0.00,0
2026-09-02 07:51:54,17.20,0,1,2,,17.20,0,0.00,0,0.00,0
2026-09-02 07:52:06,10.80,0,1,2,,10.80,0,0.00,0,0.00,0
2026-09-02 07:52:17,17.10,0,1,2,,17.10,0,0.00,0,0.00,0
2026-09-02 07:52:28,15.15,0,1,2,,15.15,0,0.00,0,0.00,0
2026-09-02 07:52:39,14.45,0,1,2,,14.45,0,0.00,0,0.00,0
2026-09-02 07:52:50,15.00,0,1,2,,15.00,0,0.00,0,0.00,0
2026-09-02 07:53:01,12.45,0,1,2,,12.45,0,0.00,0,0.00,0
2026-09-02 07:53:13,19.80,0,1,2,,19.80,0,0.00,0,0.00,0
2026-09-02 07:53:24,15.05,1,0,2,,15.05,1,0.00,0,0.00,0
2026-09-02 07:53:35,23.75,1,0,2,,23.75,1,0.00,0,0.00,0
2026-09-02 07:53:47,19.60,1,0,2,,19.60,1,0.00,0,0.00,0
2026-09-02 07:53:58,16.60,1,0,2,,16.60,1,0.00,0,0.00,0
2026-09-02 07:54:09,21.70,1,0,2,,21.70,1,0.00,0,0.00,0
2026-09-02 07:54:21,17.75,1,0,2,,17.75,1,0.00,0,0.00,0
2026-09-02 07:54:33,20.65,1,0,2,,20.65,1,0.00,0,0.00,0
