time_stamp,ram_avg,running_hosts,idle_hosts,offline_hosts,predicted_ram,ram_compute1,vms_compute1,ram_compute2,vms_compute2,ram_compute3,vms_compute3
2026-09-01 19:26:09,74.85,3,0,0,74.59,79.75,9,70.35,8,74.45,9
2026-09-01 19:26:23,73.10,3,0,0,71.81,71.35,9,68.60,8,79.35,9
2026-09-01 19:26:38,75.52,3,0,0,71.35,73.35,9,73.65,8,79.55,9
2026-09-01 19:26:53,69.68,3,0,0,70.70,72.80,9,65.00,8,71.25,9
2026-09-01 19:27:08,74.43,3,0,0,71.65,80.05,9,72.70,8,70.55,8
2026-09-01 19:27:22,71.12,3,0,0,69.41,71.55,9,73.25,8,68.55,8
2026-09-01 19:27:37,72.42,3,0,0,69.19,75.00,9,73.80,8,68.45,8
2026-09-01 19:27:52,68.35,3,0,0,69.07,73.50,9,65.15,8,66.40,8
2026-09-01 19:28:07,71.65,3,0,0,68.35,73.40,9,73.10,8,68.45,8
2026-09-01 19:28:21,69.33,3,0,0,68.45,69.05,8,74.00,8,64.95,8
2026-09-01 19:28:37,68.83,3,0,0,67.88,68.15,8,73.85,8,64.50,8
2026-09-01 19:28:51,68.20,3,0,0,67.80,66.85,8,65.15,8,72.60,8
2026-09-01 19:29:05,69.40,3,0,0,67.95,73.15,8,70.90,8,64.15,8
2026-09-01 19:29:20,67.28,3,0,0,67.33,64.35,8,67.30,7,70.20,8
2026-09-01 19:29:34,68.43,3,0,0,65.04,70.80,8,66.85,7,67.65,8
2026-09-01 19:29:49,66.53,3,0,0,64.84,72.80,8,58.35,7,68.45,8
2026-09-01 19:30:04,66.33,3,0,0,62.77,68.65,8,63.90,7,66.45,8
2026-09-01 19:30:18,65.32,3,0,0,64.10,65.05,8,62.45,7,68.45,8
2026-09-01 19:30:33,67.37,3,0,0,63.57,73.15,8,67.20,7,61.75,7
2026-09-01 19:30:47,61.63,3,0,0,64.11,68.75,8,58.40,7,57.75,7
2026-09-01 19:31:01,66.25,3,0,0,63.96,68.70,8,64.40,7,65.65,7
2026-09-01 19:31:16,62.10,3,0,0,62.61,66.15,8,62.50,7,57.65,7
2026-09-01 19:31:31,65.05,3,0,0,61.84,73.45,8,62.50,7,59.20,7
2026-09-01 19:31:45,62.45,3,0,0,60.89,62.10,7,59.60,7,65.65,7
2026-09-01 19:32:00,60.68,3,0,0,60.48,57.40,7,67.15,7,57.50,7
2026-09-01 19:32:16,63.78,3,0,0,60.56,66.25,7,58.95,7,66.15,7
2026-09-01 19:32:31,60.27,3,0,0,60.78,58.00,7,60.90,7,61.90,7
2026-09-01 19:32:46,62.63,3,0,0,61.17,63.50,7,66.60,7,57.80,7
2026-09-01 19:33:00,61.13,3,0,0,59.78,63.65,7,55.60,6,64.15,7
2026-09-01 19:33:14,57.60,3,0,0,56.48,62.05,7,53.30,6,57.45,7
2026-09-01 19:33:29,59.08,3,0,0,55.29,59.50,7,57.25,6,60.50,7
2026-09-01 19:33:43,62.20,3,0,0,53.11,66.45,7,59.60,6,60.55,7
2026-09-01 19:33:58,57.70,3,0,0,52.48,66.25,7,51.40,6,55.45,7
2026-09-01 19:34:12,55.80,3,0,0,49.93,57.95,7,56.85,6,52.60,6
2026-09-01 19:34:27,58.83,3,0,0,50.71,65.85,7,55.55,6,55.10,6
2026-09-01 19:34:41,55.97,3,0,0,48.37,57.30,7,55.50,6,55.10,6
2026-09-01 19:34:56,56.02,3,0,0,49.72,56.95,7,54.75,6,56.35,6
2026-09-01 19:35:11,57.27,3,0,0,48.25,63.20,7,53.45,6,55.15,6
2026-09-01 19:35:25,53.65,3,0,0,48.40,62.05,7,44.85,5,54.05,6
2026-09-01 19:35:40,54.77,3,0,0,46.23,59.80,7,47.85,5,56.65,6
2026-09-01 19:35:56,51.43,3,0,0,44.63,59.75,7,43.50,5,51.05,6
2026-09-01 19:36:10,57.43,3,0,0,44.52,61.95,7,52.55,5,57.80,6
2026-09-01 19:36:24,49.20,3,0,0,44.29,59.75,7,44.50,5,43.35,5
2026-09-01 19:36:39,52.20,3,0,0,42.77,66.75,7,45.15,5,44.70,5
2026-09-01 19:36:53,56.10,3,0,0,42.47,62.05,7,53.40,5,52.85,5
2026-09-01 19:37:07,49.42,3,0,0,40.43,57.95,7,45.80,5,44.50,5
2026-09-01 19:37:22,57.45,3,0,0,40.21,65.85,7,53.45,5,53.05,5
2026-09-01 19:37:37,47.67,3,0,0,39.75,57.05,7,42.10,4,43.85,5
2026-09-01 19:37:51,48.80,3,0,0,39.17,58.05,7,41.55,4,46.80,5
2026-09-01 19:38:05,50.13,3,0,0,40.94,60.05,7,41.90,4,48.45,5
2026-09-01 19:38:20,52.20,3,0,0,38.65,66.85,7,43.45,4,46.30,5
2026-09-01 19:38:35,49.92,3,0,0,38.02,59.20,7,41.95,4,48.60,5
2026-09-01 19:38:50,46.92,3,0,0,36.64,64.00,7,40.05,4,36.70,4
2026-09-01 19:39:04,51.98,3,0,0,35.87,65.95,7,46.50,4,43.50,4
2026-09-01 19:39:17,46.03,3,0,0,34.81,58.45,7,37.85,4,41.80,4
2026-09-01 19:39:32,50.52,3,0,0,34.67,61.35,7,46.45,4,43.75,4
2026-09-01 19:39:46,48.43,3,0,0,33.10,61.95,7,36.90,4,46.45,4
2026-09-01 19:40:00,46.00,3,0,0,33.10,66.80,7,33.35,3,37.85,4
2026-09-01 19:40:14,46.30,3,0,0,33.44,57.95,7,34.85,3,46.10,4
2026-09-01 19:40:28,44.97,3,0,0,31.87,64.00,7,33.20,3,37.70,4
2026-09-01 19:40:42,47.75,3,0,0,31.27,61.95,7,39.05,3,42.25,4
2026-09-01 19:40:59,44.38,3,0,0,31.07,62.10,7,33.25,3,37.80,4
2026-09-01 19:41:13,41.62,3,0,0,32.05,58.35,7,34.80,3,31.70,3
2026-09-01 19:41:27,45.80,3,0,0,32.27,66.00,7,32.05,3,39.35,3
2026-09-01 19:41:41,43.27,3,0,0,31.73,62.00,7,37.10,3,30.70,3
2026-09-01 19:41:55,42.70,3,0,0,30.36,62.00,7,34.80,3,31.30,3
2026-09-01 19:42:09,44.83,3,0,0,30.87,62.00,7,32.75,3,39.75,3
2026-09-01 19:42:23,40.97,3,0,0,31.65,58.85,7,32.85,2,31.20,3
2026-09-01 19:42:37,43.42,3,0,0,29.81,66.60,7,23.95,2,39.70,3
2026-09-01 19:42:50,43.10,3,0,0,30.43,62.10,7,32.20,2,35.00,3
2026-09-01 19:43:04,40.30,3,0,0,28.58,61.95,7,23.95,2,35.00,3
2026-09-01 19:43:18,41.98,3,0,0,27.97,58.60,7,32.30,2,35.05,3
2026-09-01 19:43:32,38.72,3,0,0,27.22,66.05,7,23.70,2,26.40,2
2026-09-01 19:43:46,41.57,3,0,0,27.03,62.05,7,29.80,2,32.85,2
2026-09-01 19:43:59,38.13,3,0,0,26.57,62.00,7,28.10,2,24.30,2
2026-09-01 19:44:13,40.35,3,0,0,25.78,58.00,7,30.10,2,32.95,2
2026-09-01 19:44:28,38.62,3,0,0,25.95,66.25,7,23.90,2,25.70,2
2026-09-01 19:44:42,37.75,3,0,0,25.95,57.70,7,29.55,2,26.00,1
2026-09-01 19:44:55,32.90,3,0,0,26.13,58.00,7,23.00,2,17.70,1
2026-09-01 19:45:10,37.60,3,0,0,26.07,59.85,7,31.35,2,21.60,1
2026-09-01 19:45:24,37.08,3,0,0,27.54,66.55,7,24.00,2,20.70,1
2026-09-01 19:45:38,35.83,3,0,0,27.85,58.15,7,31.90,2,17.45,1
2026-09-01 19:45:52,34.53,2,1,0,27.14,62.90,7,23.95,2,16.75,0
2026-09-01 19:46:11,32.42,2,1,0,27.47,64.25,7,33.00,2,0.00,0
2026-09-01 19:46:24,45.98,2,0,1,35.48,63.95,7,28.00,2,0.00,0
2026-09-01 19:46:36,42.98,2,0,1,35.71,61.95,7,24.00,2,0.00,0
2026-09-01 19:46:49,45.00,2,0,1,36.03,57.95,7,32.05,2,0.00,0
2026-09-01 19:47:02,41.77,2,0,1,36.89,62.10,7,21.45,1,0.00,0
2026-09-01 19:47:15,40.40,2,0,1,36.89,58.35,7,22.45,1,0.00,0
2026-09-01 19:47:29,41.57,2,0,1,35.57,65.85,7,17.30,1,0.00,0
2026-09-01 19:47:42,38.92,2,0,1,33.54,56.85,7,21.00,1,0.00,0
2026-09-01 19:47:56,37.78,2,0,1,35.42,58.45,7,17.10,1,0.00,0
2026-09-01 19:48:08,29.35,1,1,1,34.02,58.70,7,0.00,0,0.00,0
2026-09-01 19:48:25,31.92,1,1,1,32.51,63.85,7,0.00,0,0.00,0
2026-09-01 19:48:37,60.95,1,0,2,55.38,60.95,7,0.00,0,0.00,0
2026-09-01 19:48:49,66.45,1,0,2,55.38,66.45,7,0.00,0,0.00,0
2026-09-01 19:49:01,66.10,1,0,2,59.40,66.10,7,0.00,0,0.00,0
2026-09-01 19:49:12,59.25,1,0,2,59.40,59.25,7,0.00,0,0.00,0
2026-09-01 19:49:24,58.20,1,0,2,43.55,58.20,6,0.00,0,0.00,0
2026-09-01 19:49:36,50.80,1,0,2,43.55,50.80,6,0.00,0,0.00,0
2026-09-01 19:49:48,53.90,1,0,2,43.55,53.90,6,0.00,0,0.00,0
2026-09-01 19:50:00,54.05,1,0,2,41.20,54.05,6,0.00,0,0.00,0
2026-09-01 19:50:11,54.30,1,0,2,41.20,54.30,6,0.00,0,0.00,0
2026-09-01 19:50:23,50.70,1,0,2,36.96,50.70,6,0.00,0,0.00,0
2026-09-01 19:50:35,48.50,1,0,2,36.96,48.50,5,0.00,0,0.00,0
2026-09-01 19:50:46,44.55,1,0,2,36.96,44.55,5,0.00,0,0.00,0
2026-09-01 19:50:58,46.00,1,0,2,29.11,46.00,5,0.00,0,0.00,0
2026-09-01 19:51:09,45.95,1,0,2,29.11,45.95,5,0.00,0,0.00,0
2026-09-01 19:51:22,52.85,1,0,2,29.11,52.85,5,0.00,0,0.00,0
2026-09-01 19:51:33,41.90,1,0,2,31.99,41.90,4,0.00,0,0.00,0
2026-09-01 19:51:45,37.90,1,0,2,31.99,37.90,4,0.00,0,0.00,0
2026-09-01 19:51:56,40.40,1,0,2,21.94,40.40,4,0.00,0,0.00,0
2026-09-01 19:52:08,41.00,1,0,2,21.94,41.00,4,0.00,0,0.00,0
2026-09-01 19:52:20,46.65,1,0,2,21.94,46.65,4,0.00,0,0.00,0
2026-09-01 19:52:32,37.55,1,0,2,21.03,37.55,4,0.00,0,0.00,0
2026-09-01 19:52:43,32.35,1,0,2,21.03,32.35,3,0.00,0,0.00,0
2026-09-01 19:52:56,35.30,1,0,2,21.03,35.30,3,0.00,0,0.00,0
2026-09-01 19:53:08,35.25,1,0,2,22.21,35.25,3,0.00,0,0.00,0
2026-09-01 19:53:19,31.25,1,0,2,22.21,31.25,3,0.00,0,0.00,0
2026-09-01 19:53:31,34.75,1,0,2,13.29,34.75,3,0.00,0,0.00,0
2026-09-01 19:53:43,35.25,1,0,2,13.29,35.25,3,0.00,0,0.00,0
2026-09-01 19:53:55,24.20,1,0,2,13.29,24.20,2,0.00,0,0.00,0
2026-09-01 19:54:07,24.50,1,0,2,15.71,24.50,2,0.00,0,0.00,0
2026-09-01 19:54:18,30.55,1,0,2,15.71,30.55,2,0.00,0,0.00,0
2026-09-01 19:54:30,28.35,1,0,2,13.59,28.35,2,0.00,0,0.00,0
2026-09-01 19:54:42,24.60,1,0,2,13.59,24.60,2,0.00,0,0.00,0
2026-09-01 19:54:53,32.05,1,0,2,13.59,32.05,2,0.00,0,0.00,0
2026-09-01 19:55:05,26.20,1,0,2,18.76,26.20,1,0.00,0,0.00,0
2026-09-01 19:55:17,17.55,1,0,2,18.76,17.55,1,0.00,0,0.00,0
2026-09-01 19:55:28,20.85,1,0,2,18.76,20.85,1,0.00,0,0.00,0
2026-09-01 19:55:39,26.50,1,0,2,21.52,26.50,1,0.00,0,0.00,0
2026-09-01 19:55:51,17.65,1,0,2,21.52,17.65,1,0.00,0,0.00,0
2026-09-01 19:56:02,21.40,1,0,2,21.52,21.40,1,0.00,0,0.00,0
2026-09-01 19:56:14,19.25,0,1,2,24.08,19.25,0,0.00,0,0.00,0
2026-09-01 19:56:25,10.95,0,1,2,24.08,10.95,0,0.00,0,0.00,0
2026-09-01 19:56:37,18.70,0,1,2,25.36,18.70,0,0.00,0,0.00,0
2026-09-01 19:56:48,10.80,0,1,2,25.36,10.80,0,0.00,0,0.00,0
2026-09-01 19:56:59,18.85,0,1,2,25.36,18.85,0,0.00,0,0.00,0
2026-09-01 19:57:11,10.05,0,1,2,28.60,10.05,0,0.00,0,0.00,0
2026-09-01 19:57:22,17.00,0,1,2,28.60,17.00,0,0.00,0,0.00,0
2026-09-01 19:57:33,10.00,0,1,2,28.60,10.00,0,0.00,0,0.00,0
2026-09-01 19:57:45,16.75,0,1,2,29.15,16.75,0,0.00,0,0.00,0
2026-09-01 19:57:57,15.15,1,0,2,29.15,15.15,1,0.00,0,0.00,0
2026-09-01 19:58:08,21.35,1,0,2,35.52,21.35,1,0.00,0,0.00,0
2026-09-01 19:58:20,17.55,1,0,2,35.52,17.55,1,0.00,0,0.00,0
2026-09-01 19:58:31,21.60,1,0,2,35.52,21.60,1,0.00,0,0.00,0
2026-09-01 19:58:43,21.60,1,0,2,36.33,21.60,1,0.00,0,0.00,0
2026-09-01 19:58:54,17.55,1,0,2,36.33,17.55,1,0.00,0,0.00,0
2026-09-01 19:59:05,18.75,1,0,2,36.33,18.75,2,0.00,0,0.00,0
2026-09-01 19:59:17,29.60,1,0,2,40.06,29.60,2,0.00,0,0.00,0
2026-09-01 19:59:29,28.75,1,0,2,40.06,28.75,2,0.00,0,0.00,0
2026-09-01 19:59:40,24.70,1,0,2,41.79,24.70,2,0.00,0,0.00,0
2026-09-01 19:59:52,28.20,1,0,2,41.79,28.20,2,0.00,0,0.00,0
2026-09-01 20:00:03,32.50,1,0,2,41.79,32.50,2,0.00,0,0.00,0
2026-09-01 20:00:16,27.95,1,0,2,43.96,27.95,2,0.00,0,0.00,0
2026-09-01 20:00:27,30.80,1,0,2,43.96,30.80,3,0.00,0,0.00,0
2026-09-01 20:00:39,28.95,1,0,2,43.96,28.95,3,0.00,0,0.00,0
2026-09-01 20:00:50,34.35,1,0,2,47.11,34.35,3,0.00,0,0.00,0
2026-09-01 20:01:02,39.50,1,0,2,47.11,39.50,3,0.00,0,0.00,0
2026-09-01 20:01:14,32.65,1,0,2,49.91,32.65,3,0.00,0,0.00,0
2026-09-01 20:01:25,35.10,1,0,2,49.91,35.10,3,0.00,0,0.00,0
2026-09-01 20:01:36,39.85,1,0,2,49.91,39.85,4,0.00,0,0.00,0
2026-09-01 20:01:48,35.60,1,0,2,54.77,35.60,4,0.00,0,0.00,0
2026-09-01 20:02:00,36.25,1,0,2,54.77,36.25,4,0.00,0,0.00,0
2026-09-01 20:02:13,41.80,1,0,2,54.77,41.80,4,0.00,0,0.00,0
2026-09-01 20:02:25,40.60,1,0,2,57.05,40.60,4,0.00,0,0.00,0
2026-09-01 20:02:37,37.75,1,0,2,57.05,37.75,4,0.00,0,0.00,0
2026-09-01 20:02:50,41.70,1,0,2,62.61,41.70,4,0.00,0,0.00,0
2026-09-01 20:03:02,48.60,1,0,2,62.61,48.60,5,0.00,0,0.00,0
2026-09-01 20:03:14,45.15,1,0,2,62.61,45.15,5,0.00,0,0.00,0
2026-09-01 20:03:26,47.85,1,0,2,64.17,47.85,5,0.00,0,0.00,0
2026-09-01 20:03:37,51.20,1,0,2,64.17,51.20,5,0.00,0,0.00,0
2026-09-01 20:03:49,45.35,1,0,2,63.04,45.35,5,0.00,0,0.00,0
2026-09-01 20:04:01,44.20,1,0,2,63.04,44.20,5,0.00,0,0.00,0
2026-09-01 20:04:13,52.90,1,0,2,63.04,52.90,6,0.00,0,0.00,0
2026-09-01 20:04:25,46.90,1,0,2,67.24,46.90,6,0.00,0,0.00,0
2026-09-01 20:04:37,58.05,1,0,2,67.24,58.05,6,0.00,0,0.00,0
2026-09-01 20:04:48,55.75,1,0,2,67.24,55.75,6,0.00,0,0.00,0
2026-09-01 20:05:00,51.05,1,0,2,71.16,51.05,6,0.00,0,0.00,0
2026-09-01 20:05:12,55.00,1,0,2,71.16,55.00,6,0.00,0,0.00,0
2026-09-01 20:05:24,53.55,1,0,2,70.73,53.55,6,0.00,0,0.00,0
2026-09-01 20:05:35,55.05,1,0,2,70.73,55.05,7,0.00,0,0.00,0
2026-09-01 20:05:47,60.80,1,0,2,70.73,60.80,7,0.00,0,0.00,0
2026-09-01 20:05:58,56.35,1,0,2,73.43,56.35,7,0.00,0,0.00,0
2026-09-01 20:06:10,56.65,1,0,2,73.43,56.65,7,0.00,0,0.00,0
2026-09-01 20:06:23,39.75,1,1,1,76.67,65.85,7,13.65,0,0.00,0
2026-09-01 20:06:36,33.83,1,1,1,76.67,57.25,7,10.40,0,0.00,0
2026-09-01 20:06:49,39.35,2,0,1,76.67,61.75,7,16.95,1,0.00,0
2026-09-01 20:07:03,43.02,2,0,1,74.71,66.15,7,19.90,1,0.00,0
2026-09-01 20:07:17,42.55,2,0,1,74.71,61.75,7,23.35,1,0.00,0
2026-09-01 20:07:29,42.58,2,0,1,74.63,66.10,7,19.05,1,0.00,0
2026-09-01 20:07:43,43.48,2,0,1,74.63,61.75,7,25.20,1,0.00,0
2026-09-01 20:07:57,43.82,2,0,1,73.16,66.35,7,21.30,1,0.00,0
2026-09-01 20:08:10,47.33,2,0,1,73.16,66.10,7,28.55,2,0.00,0
2026-09-01 20:08:25,34.90,2,1,0,73.16,66.65,7,23.60,2,14.45,0
2026-09-01 20:08:38,34.73,2,1,0,67.67,61.75,7,23.70,2,18.75,0
2026-09-01 20:08:53,33.15,2,1,0,67.67,58.65,7,28.25,2,12.55,0
2026-09-01 20:09:10,34.73,3,0,0,65.15,62.00,7,23.80,2,18.40,1
2026-09-01 20:09:24,36.13,3,0,0,65.15,57.95,7,33.30,2,17.15,1
2026-09-01 20:09:38,33.78,3,0,0,68.02,59.90,7,24.20,2,17.25,1
2026-09-01 20:09:53,35.28,3,0,0,68.02,61.75,7,26.95,2,17.15,1
2026-09-01 20:10:09,34.82,3,0,0,65.77,57.95,7,28.30,2,18.20,1
2026-09-01 20:10:23,40.38,3,0,0,65.77,66.50,7,28.55,2,26.10,1
2026-09-01 20:10:38,39.33,3,0,0,64.72,66.40,7,23.40,2,28.20,2
2026-09-01 20:10:53,39.95,3,0,0,64.72,58.20,7,32.65,2,29.00,2
2026-09-01 20:11:07,38.62,3,0,0,65.98,66.45,7,24.85,2,24.55,2
2026-09-01 20:11:22,37.78,3,0,0,65.98,57.05,7,32.40,2,23.90,2
2026-09-01 20:11:37,37.35,3,0,0,63.74,58.15,7,25.40,2,28.50,2
2026-09-01 20:11:51,43.17,3,0,0,63.74,65.75,7,33.10,2,30.65,3
2026-09-01 20:12:06,40.23,3,0,0,63.74,57.45,7,25.85,2,37.40,3
2026-09-01 20:12:21,42.15,3,0,0,63.11,64.15,7,28.25,2,34.05,3
2026-09-01 20:12:35,39.98,3,0,0,63.11,63.75,7,24.75,2,31.45,3
2026-09-01 20:12:48,41.87,3,0,0,64.72,61.75,7,32.95,2,30.90,3
2026-09-01 20:13:03,39.35,3,0,0,64.72,58.65,7,24.25,3,35.15,3
2026-09-01 20:13:18,45.98,3,0,0,62.76,66.35,7,32.20,3,39.40,3
2026-09-01 20:13:32,43.07,3,0,0,62.76,61.85,7,36.70,3,30.65,3
2026-09-01 20:13:46,40.95,3,0,0,65.62,57.25,7,32.80,3,32.80,3
2026-09-01 20:14:00,43.25,3,0,0,65.62,61.40,7,31.20,3,37.15,3
2026-09-01 20:14:14,43.85,3,0,0,66.58,61.75,7,38.40,3,31.40,3
2026-09-01 20:14:28,43.37,3,0,0,66.58,57.40,7,39.30,3,33.40,4
2026-09-01 20:14:43,44.35,3,0,0,63.32,57.75,7,35.15,3,40.15,4
2026-09-01 20:14:57,47.77,3,0,0,63.32,65.85,7,30.85,3,46.60,4
2026-09-01 20:15:12,45.58,3,0,0,63.32,57.70,7,35.15,3,43.90,4
2026-09-01 20:15:27,48.80,3,0,0,62.18,66.05,7,33.95,3,46.40,4
2026-09-01 20:15:41,47.03,3,0,0,62.18,63.85,7,35.45,4,41.80,4
2026-09-01 20:15:55,45.40,3,0,0,63.84,61.75,7,36.35,4,38.10,4
2026-09-01 20:16:10,48.18,3,0,0,55.49,59.00,7,41.90,4,43.65,4
2026-09-01 20:16:25,48.78,3,0,0,54.36,61.75,7,46.60,4,38.00,4
2026-09-01 20:16:39,51.52,3,0,0,57.11,61.90,7,46.35,4,46.30,4
2026-09-01 20:16:54,46.42,3,0,0,58.76,57.95,7,37.05,4,44.25,5
2026-09-01 20:17:10,51.00,3,0,0,59.18,66.35,7,40.30,4,46.35,5
2026-09-01 20:17:24,51.08,3,0,0,59.13,58.60,7,46.85,4,47.80,5
2026-09-01 20:17:38,48.23,3,0,0,56.07,59.45,7,39.55,4,45.70,5
2026-09-01 20:17:52,51.98,3,0,0,55.40,65.70,7,44.05,4,46.20,5
2026-09-01 20:18:07,49.17,3,0,0,52.30,57.45,7,36.75,4,53.30,5
2026-09-01 20:18:22,53.95,3,0,0,52.43,63.90,7,44.60,5,53.35,5
2026-09-01 20:18:36,52.52,3,0,0,52.43,66.60,7,46.40,5,44.55,5
2026-09-01 20:18:51,50.30,3,0,0,56.13,61.75,7,44.65,5,44.50,5
2026-09-01 20:19:05,50.58,3,0,0,54.94,58.50,7,48.75,5,44.50,5
2026-09-01 20:19:18,51.95,3,0,0,57.47,66.15,7,44.65,5,45.05,5
2026-09-01 20:19:32,50.82,3,0,0,56.80,62.00,7,43.60,5,46.85,6
2026-09-01 20:19:46,51.55,3,0,0,56.94,61.75,7,44.75,5,48.15,6
2026-09-01 20:20:00,54.47,3,0,0,59.39,57.90,7,50.15,5,55.35,6
2026-09-01 20:20:14,57.12,3,0,0,59.00,65.85,7,45.80,5,59.70,6
2026-09-01 20:20:28,53.25,3,0,0,58.17,61.85,7,44.75,5,53.15,6
2026-09-01 20:20:42,54.73,3,0,0,57.40,57.40,7,46.90,6,59.90,6
2026-09-01 20:20:56,52.40,3,0,0,56.68,59.15,7,47.20,6,50.85,6
2026-09-01 20:21:10,58.08,3,0,0,56.68,66.20,7,54.25,6,53.80,6
2026-09-01 20:21:24,56.42,3,0,0,60.40,57.65,7,60.15,6,51.45,6
2026-09-01 20:21:39,54.85,3,0,0,60.92,60.75,7,52.45,6,51.35,6
2026-09-01 20:21:53,57.93,3,0,0,62.66,62.70,7,53.60,6,57.50,6
2026-09-01 20:22:06,60.87,3,0,0,61.67,66.55,7,59.10,6,56.95,7
2026-09-01 20:22:20,56.20,3,0,0,61.58,57.80,7,55.30,6,55.50,7
2026-09-01 20:22:34,61.73,3,0,0,60.60,63.95,7,55.35,6,65.90,7
2026-09-01 20:22:48,61.00,3,0,0,59.74,63.55,7,56.55,6,62.90,7
2026-09-01 20:23:02,61.90,3,0,0,64.33,61.70,7,59.90,6,64.10,7
2026-09-01 20:23:17,60.12,3,0,0,64.33,57.95,7,55.70,7,66.70,7
2026-09-01 20:23:32,65.78,3,0,0,64.46,66.50,7,64.05,7,66.80,7
2026-09-01 20:23:46,59.15,3,0,0,64.46,61.85,7,57.60,7,58.00,7
2026-09-01 20:24:00,59.23,3,0,0,66.04,57.70,7,62.00,7,58.00,7
2026-09-01 20:24:15,62.05,3,0,0,65.91,63.70,7,62.00,7,60.45,7
2026-09-01 20:24:32,60.68,3,0,0,64.87,57.70,7,58.00,7,66.35,7
2026-09-01 20:24:46,60.07,3,0,0,64.79,64.30,8,57.80,7,58.10,7
2026-09-01 20:25:00,64.98,3,0,0,64.32,69.10,8,59.90,7,65.95,7
2026-09-01 20:25:15,62.17,3,0,0,67.93,65.50,8,63.35,7,57.65,7
2026-09-01 20:25:29,61.98,3,0,0,66.87,64.40,8,63.75,7,57.80,7
2026-09-01 20:25:44,64.68,3,0,0,64.65,65.95,8,63.95,7,64.15,7
2026-09-01 20:25:59,63.27,3,0,0,64.41,64.35,8,57.15,7,68.30,8
2026-09-01 20:26:13,66.45,3,0,0,66.17,68.85,8,64.15,7,66.35,8
2026-09-01 20:26:27,67.97,3,0,0,66.13,72.75,8,62.10,7,69.05,8
2026-09-01 20:26:42,68.52,3,0,0,66.20,70.45,8,62.20,7,72.90,8
2026-09-01 20:26:56,66.42,3,0,0,66.26,64.45,8,61.15,7,73.65,8
2026-09-01 20:27:11,65.67,3,0,0,67.13,64.45,8,67.90,8,64.65,8
2026-09-01 20:27:25,68.20,3,0,0,67.13,72.70,8,67.20,8,64.70,8
2026-09-01 20:27:40,64.28,3,0,0,70.20,64.15,8,63.85,8,64.85,8
2026-09-01 20:27:54,67.32,3,0,0,70.20,63.80,8,73.35,8,64.80,8
2026-09-01 20:28:09,69.30,3,0,0,69.06,66.30,8,72.60,8,69.00,8
2026-09-01 20:28:23,69.48,3,0,0,70.97,73.15,8,68.85,8,66.45,8
2026-09-01 20:28:39,68.77,3,0,0,70.34,74.95,9,64.25,8,67.10,8
2026-09-01 20:28:54,67.97,3,0,0,71.48,70.85,9,64.20,8,68.85,8
2026-09-01 20:29:08,68.63,3,0,0,71.27,75.15,9,64.65,8,66.10,8
2026-09-01 20:29:23,72.47,3,0,0,70.60,79.30,9,64.55,8,73.55,8
2026-09-01 20:29:37,72.00,3,0,0,69.75,75.10,9,67.65,8,73.25,9
2026-09-01 20:29:51,71.95,3,0,0,73.89,75.10,9,67.55,8,73.20,9
2026-09-01 20:30:06,73.82,3,0,0,74.08,79.85,9,68.60,8,73.00,9
2026-09-01 20:30:21,71.37,3,0,0,76.64,75.10,9,66.70,8,72.30,9
2026-09-01 20:30:35,74.70,3,0,0,76.98,75.05,9,73.40,8,75.65,9
2026-09-01 20:30:50,77.65,3,0,0,74.77,79.95,9,73.00,8,80.00,9
2026-09-01 20:31:05,75.47,3,0,0,74.77,79.50,9,75.70,9,71.20,9
2026-09-01 20:31:20,73.95,3,0,0,76.23,71.05,9,77.35,9,73.45,9
2026-09-01 20:31:34,75.60,3,0,0,76.23,77.10,9,76.90,9,72.80,9
2026-09-01 20:31:48,73.85,3,0,0,76.89,75.15,9,70.80,9,75.60,9
2026-09-01 20:32:04,76.02,3,0,0,77.17,79.80,9,75.40,9,72.85,9
2026-09-01 20:32:19,74.25,3,0,0,75.17,71.05,9,71.30,9,80.40,9
2026-09-01 20:32:34,77.25,3,0,0,75.83,79.05,9,77.10,9,75.60,9
2026-09-01 20:32:48,72.53,3,0,0,74.15,75.15,9,66.80,8,75.65,9
2026-09-01 20:33:02,75.20,3,0,0,72.90,79.95,9,71.10,8,74.55,9
2026-09-01 20:33:17,71.72,3,0,0,72.29,70.95,9,68.65,8,75.55,9
2026-09-01 20:33:32,72.33,3,0,0,73.21,76.60,9,69.30,8,71.10,9
2026-09-01 20:33:47,71.63,3,0,0,72.94,70.10,9,73.05,8,71.75,9
2026-09-01 20:34:01,72.87,3,0,0,71.54,75.15,9,73.45,8,70.00,8
2026-09-01 20:34:15,69.57,3,0,0,71.11,75.10,9,64.65,8,68.95,8
2026-09-01 20:34:29,70.12,3,0,0,68.48,72.55,9,72.85,8,64.95,8
2026-09-01 20:34:43,71.03,3,0,0,68.48,79.50,9,68.60,8,65.00,8
2026-09-01 20:34:58,74.02,3,0,0,68.62,80.25,9,68.60,8,73.20,8
2026-09-01 20:35:12,67.97,3,0,0,68.62,72.90,8,66.30,8,64.70,8
2026-09-01 20:35:26,69.17,3,0,0,68.95,64.35,8,73.20,8,69.95,8
2026-09-01 20:35:40,67.05,3,0,0,67.62,69.60,8,64.15,8,67.40,8
2026-09-01 20:35:54,71.78,3,0,0,69.35,73.00,8,68.70,8,73.65,8
